ApplNo,device_sort_index,device_name,objectName,SetDeviceInstallationLocation,description,node_name,node_id,node_type,OccSens_En,instanceNumber,node_sort_index,node_path_index,id,site_id,RS485_Baudrate,RS485_Address,RS485_BusProtokoll,AI_Cnfg,Vmin_m3h,EnableAirQualityIndication,SetCo2LimitGoodAirQuality,SetCo2LimitModerateAirQuality,SetControlMode,VmaxH_m3h,VmaxC_m3h,Vnom_m3h,Damp_RotDir,Temp_Sp_H_Shift_ECO,Temp_Sp_C_Shift_ECO,POnMode,DmpPos_OFF,Temp_Max,Temp_Min,CO2_Calib_Min,CO2_Calib_Max,p_dep_mode,Act_SyncPos,dp_at_Vnom_Cal,SetBacnetWatchdogTimeout
2.0,17.0,6-18/094-06/004-250-1941,6-2-VAV-10,,DVS-250,,9996f813-5dca-4078-8a10-32a62a243f1d,ROOM,0.0,67.0,0.0,0.0,677.0,594.0,2.0,67.0,1.0,2.0,0.0,1.0,1000.0,1500.0,1.0,1104.0,1104.0,0.0,,0.0,0.0,3.0,1.0,28.0,18.0,0.0,0.0,1.0,1.0,0.0,120.0
6.0,119.0,249223,VAV-1,,,VAV-1,8a56b13e-3a37-4a0f-a8b7-d3754843695a,ROOM,0.0,249223.0,6.0,0.0,8760.0,1951.0,2.0,120.0,1.0,2.0,360.0,1.0,1000.0,1500.0,1.0,1800.0,1800.0,1800.0,1.0,,,2.0,1.0,,,0.0,2000.0,1.0,1.0,135.0,120.0
2.0,59.0,EVAV-48,EVAV-48,EVAV-48,EVAV-48,AHU-01,ef9102e9-4366-4764-b23e-1d7d4fc94616,ROOM,0.0,1163.0,0.0,0.0,25172.0,10861.0,2.0,63.0,1.0,1.0,90.0,1.0,1000.0,1500.0,1.0,339.8,339.8,934.5,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,161.7,120.0
2.0,0.0,DVS 150,VAV-17,Unknown,,"AHU-1,VAV-17",cb318384-e341-415f-bba9-f0f3947e2709,ROOM,0.0,417.0,16.0,0.0,1152.0,927.0,2.0,17.0,1.0,2.0,51.0,1.0,1000.0,1500.0,1.0,510.0,510.0,1101.6,1.0,,,2.0,1.0,30.0,10.0,0.0,2000.0,1.0,1.0,159.0,120.0
4.0,14.0,1B-20F-V8H-9,1B-20F-V8H-9,1B-20F-31,V8H_VAV-50E1-08,A,c0346b93-192d-4a6a-8f7d-549044b30196,ROOM,0.0,2320031.0,0.0,0.0,16587.0,7485.0,2.0,31.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,25.0,"2700 CFM, 350 DIA 26",ZoneEase VAV,VAV-26,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,REC,b0b73ac8-77b0-4882-ad8b-ccc221560258,ROOM,0.0,61.0,0.0,0.0,25466.0,10986.0,2.0,61.0,1.0,2.0,458.7,1.0,1000.0,1500.0,1.0,4587.3,4587.3,5097.0,0.0,4.0,4.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,248.8,120.0
2.0,14.0,VAV_1_6_7,VAV-1-6/7,สำนักงานเปิดโล่ง(INTERIOR ZONE),ZoneEase VAV ,ZONE C,64c587d8-8ed6-4d93-9068-ca268dd0845e,ROOM,0.0,10415.0,2.0,0.0,14410.0,6250.0,2.0,16.0,1.0,2.0,611.6438864,1.0,1000.0,1500.0,1.0,611.6438864,2038.812955,2293.664574,0.0,4.0,4.0,2.0,1.0,30.0,10.0,0.0,2000.0,1.0,1.0,184.7860956,120.0
2.0,0.0,10VAV-09,ZoneEase VAV,10A-01,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,10A-01,72518666-1a65-4046-8c81-57e21ec13d3a,ROOM,1.0,10109.0,0.0,0.0,11654.0,5432.0,0.0,9.0,1.0,2.0,162.0,1.0,1000.0,1500.0,1.0,594.0,594.0,846.0,,8.0,8.0,2.0,1.0,30.0,16.0,1000.0,2000.0,1.0,1.0,255.6,120.0
8.0,25.0,1A_20F_12_3,1A_20F_12_3,1A_20F_104,C12_CAV_5000_12,B,ede2fcff-a97b-4c9a-bf78-0562b06be2d5,ROOM,0.0,2120104.0,1.0,0.0,25821.0,8128.0,2.0,104.0,1.0,2.0,3568.0,1.0,1000.0,1500.0,1.0,3568.0,3568.0,3568.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,138.0,60.0
3.0,1.0,22,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,内区VAVBOX(B),99ce7d90-17bf-4510-81b5-e5e64a78aacf,ROOM,0.0,271130.0,5.0,0.0,8871.0,4317.0,2.0,22.0,1.0,2.0,211.0,1.0,1000.0,1500.0,1.0,705.0,705.0,705.0,1.0,8.0,8.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,76.0,120.0
2.0,97.0,7-22-187-300-CTRL-834,8FLR/VAV-69/LW(C1),N.A,STDL_SN_50012,N.A,fce8aaa1-d5c1-42c1-87c1-488cc616090d,ROOM,0.0,8069.0,0.0,0.0,11300.0,5287.0,2.0,65.0,1.0,1.0,982.6,1.0,1000.0,1500.0,1.0,2890.0,2890.0,3740.0,1.0,0.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,110.0,120.0
2.0,0.0,CDB-12,GF-VAV-90,GF-VAV-90,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,GF-VAV-90,60e35c1a-53bd-49da-9bff-6077b84825bf,ROOM,0.0,1090.0,81.0,0.0,23182.0,6666.0,2.0,90.0,1.0,2.0,85.0,1.0,1000.0,1500.0,1.0,425.0,425.0,646.0,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,157.0,120.0
2.0,19.0,1B-27F-V6-05,1B-27F-V6-05,1B-27F-40,V6_VAV-5000-06,A,42aad1b3-fafc-42c8-949d-e770d1c8a925,ROOM,0.0,2327040.0,0.0,0.0,16432.0,7417.0,2.0,40.0,1.0,4.0,112.0,1.0,1000.0,1500.0,1.0,763.0,763.0,763.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,0.0,02-25-891--150-17198,6F-A4-RVAV-18,N.A,DVS-150,AHU-4,4f087435-9be6-4d5f-a20e-735f04f10c89,ROOM,0.0,26018.0,3.0,0.0,28173.0,12047.0,2.0,20.0,1.0,1.0,102.0,1.0,1000.0,1500.0,1.0,510.0,510.0,1003.0,1.0,0.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,261.0,120.0
2.0,0.0,VAV PID-150,VAV21,PC-03-05,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,VAV-21,2a83d01e-b372-4a4c-b656-1f0bac62bfe1,ROOM,0.0,226.0,20.0,0.0,20360.0,8847.0,3.0,21.0,1.0,1.0,101.9,1.0,1000.0,1500.0,1.0,679.6,679.6,747.6,1.0,0.0,0.0,3.0,0.0,24.0,20.0,0.0,2000.0,1.0,1.0,373.3,120.0
2.0,0.0,VAV PID-150,71,2,0,VAV-71,cb623ee6-89f8-4497-b254-68fd92edc10d,ROOM,0.0,71.0,26.0,0.0,5022.0,2549.0,3.0,71.0,1.0,2.0,51.0,1.0,1000.0,1500.0,1.0,510.0,510.0,561.0,1.0,0.0,5.0,3.0,0.0,30.0,18.0,0.0,2000.0,1.0,1.0,360.0,120.0
2.0,0.0,VAV-PID-200,VAV-1,Workstation,0,VAV-3,0e45ba6c-20cd-4080-ade3-03942257b1b4,ROOM,0.0,3.0,2.0,0.0,9427.0,4529.0,3.0,3.0,1.0,1.0,216.6238764,1.0,1000.0,1500.0,1.0,1444.159176,1444.159176,1588.575094,1.0,0.0,2.777777778,3.0,0.0,30.0,18.33333333,0.0,2000.0,1.0,1.0,373.26,120.0
4.0,1.0,1A_7F_V8H_06,1A_7F_V8H_06,1A_7F_06,V8H_VAV_50E1_08,B,0d9fa1ba-3fd7-47c4-be0d-c67e4e8e919d,ROOM,0.0,2107006.0,1.0,0.0,16699.0,7524.0,2.0,6.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,4.0,1B-16F-V8-5,1B-16F-V8-5,1B-16F-05,V8_VAV-5000-08,A,8e563241-53f6-47ee-99e5-23e52be14dce,ROOM,0.0,2316005.0,0.0,0.0,25822.0,8129.0,2.0,5.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,1.0,R-VAV-02,R-VAV-02,R-VAV-02,AHU-1,REC,0b3f2e3d-7d64-43ad-b29b-9e0236d4b5b4,ROOM,0.0,10002.0,0.0,0.0,18313.0,8074.0,1.0,2.0,1.0,1.0,203.9,1.0,1000.0,1500.0,1.0,1019.5,1019.5,1700.0,1.0,2.0,2.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,96.0,120.0
2.0,41.0,RSV-TU-1-I-07-L-(D-SA)-5,RT-P3-02,VAV-3.07,RT-P3-02,1,752eaeb1-e424-4dd5-9441-225d946d5e70,ROOM,0.0,36.0,0.0,0.0,8398.0,4136.0,2.0,36.0,1.0,2.0,708.56,1.0,1000.0,1500.0,1.0,885.7,885.7,1530.0,0.0,4.0,4.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,299.0,120.0
8.0,0.0,3-19-456-DVS-350-2747,C1-4F-VAV-02,C1,DVS-350,N.A,b16ddc1e-328e-4dc9-886a-a03f8a3fbc9f,ROOM,0.0,214.0,0.0,0.0,1486.0,1179.0,2.0,14.0,1.0,2.0,527.0,1.0,1000.0,1500.0,1.0,3426.0,3426.0,5440.0,1.0,0.0,0.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,227.0,120.0
2.0,20.0,11-23-510--350-8198,14th flr/VAV-48,,DVS-350,,413f0806-f325-4e7b-919a-6753a5c5469e,ROOM,0.0,14048.0,0.0,0.0,18529.0,8163.0,2.0,48.0,1.0,1.0,850.0,1.0,1000.0,1500.0,1.0,4250.0,4250.0,5440.0,1.0,0.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,257.0,120.0
4.0,0.0,Box M43-2.04 Büro,Box M43-2.04 Büro,,,4,3#1#2,ROOM,0.0,5203.0,2.0,0.0,308.0,308.0,0.0,77.0,1.0,2.0,2040.0,1.0,1000.0,1500.0,1.0,67970.0,67970.0,68970.0,0.0,5.0,5.0,2.0,1.0,21.0,20.0,2040.0,67970.0,1.0,1.0,76.0,120.0
2.0,64.0,3-21-243-DVD-300/1539,VAV-90,N.A,DVD-300,N.A,569f10f3-5f2a-4565-ae02-a2a7d69cfa28,ROOM,0.0,90.0,0.0,0.0,7778.0,3915.0,2.0,90.0,1.0,1.0,748.0,1.0,1000.0,1500.0,1.0,3740.0,3740.0,3910.0,1.0,0.0,0.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,135.0,120.0
2.0,0.0,ADR-04X04,2F-AHU-2-VAV-9,2F-AHU-2-VAV-9,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,2F-AHU-2-VAV-9,681b3e07-ad55-400f-962d-5d0539533dde,ROOM,0.0,2023.0,22.0,0.0,18827.0,7012.0,2.0,23.0,1.0,2.0,34.0,1.0,1000.0,1500.0,1.0,340.0,340.0,510.0,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,158.0,120.0
2.0,0.0,DVS-150,VAV-12,VAV-12,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,VAV-12,2ee9f1f5-9701-4e4b-bc95-e2900563471b,ROOM,0.0,1012.0,11.0,0.0,7175.0,3692.0,2.0,12.0,1.0,2.0,102.0,1.0,1000.0,1500.0,1.0,1020.0,1020.0,1101.6,1.0,4.0,4.0,3.0,1.0,30.0,10.0,0.0,2000.0,1.0,1.0,178.0,120.0
2.0,2.0,04-22-47-11691,VAV-3,N.A,N.A,N.A,e451887f-30f5-4f42-a43d-b78829debff4,ROOM,0.0,1003.0,0.0,0.0,10543.0,4974.0,2.0,3.0,1.0,1.0,306.0,1.0,1000.0,1500.0,1.0,1530.0,1530.0,2295.0,1.0,0.0,0.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,125.0,120.0
2.0,0.0,3F-VAV-01,3F-VAV-01,( CIV - 08 ),3F-VAV-01,AHU-1,9d248b0a-1de8-4ae5-bf98-2417659cebac,ROOM,0.0,1129.0,0.0,0.0,28290.0,12072.0,1.0,29.0,1.0,1.0,203.9,0.0,1000.0,1500.0,1.0,1019.4,1019.4,1274.3,1.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,250.0,120.0
2.0,0.0,VAV04,vav04,1,1,1,88732953-cc15-4c91-85bd-8f30fc37deb7,ROOM,1.0,104.0,0.0,0.0,24556.0,10585.0,1.0,4.0,1.0,2.0,0.0,,1000.0,1500.0,1.0,509.7,509.7,510.0,0.0,2.0,2.0,2.0,0.0,28.0,18.0,1.0,100.0,1.0,1.0,150.0,200.0
2.0,55.0,TC-56,130360,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,1,6ba0e033-3409-411b-a1ba-da0dd97756be,ROOM,0.0,130360.0,0.0,0.0,7546.0,3833.0,2.0,60.0,1.0,2.0,350.0,1.0,1000.0,1500.0,1.0,850.0,850.0,1530.0,0.0,4.0,4.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,299.0,120.0
1.0,2.0,3,ZoneEase VAV,Device Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,R3,c402bd7f-a64a-4536-a856-cf132ad7ce2a,ROOM,0.0,34.0,2.0,0.0,24118.0,10384.0,2.0,34.0,1.0,2.0,0.0,1.0,1000.0,1500.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,0.0,120.0
2.0,0.0,20,VAV-20,0,0,ELECTRICAL,4c5b435f-da8c-44a6-aa28-fade1c1efeba,ROOM,0.0,1020.0,19.0,0.0,858.0,673.0,2.0,20.0,1.0,2.0,170.0,1.0,1000.0,1500.0,1.0,850.0,850.0,1360.0,0.0,0.0,5.0,3.0,1.0,28.0,18.0,0.0,0.0,1.0,1.0,46.0,120.0
2.0,0.0,VAV PID-OVAL-250,VAV-20,3,0,VAV-20,f43e9e95-8889-4766-b835-7df1e8371050,ROOM,0.0,20.0,19.0,0.0,13262.0,5201.0,3.0,20.0,1.0,1.0,229.3664574,1.0,1000.0,1500.0,1.0,1529.109716,1529.109716,1682.020688,1.0,0.0,2.777777778,3.0,0.0,30.0,18.33333333,0.0,2000.0,1.0,1.0,373.26,120.0
2.0,0.0,VAV 01,VAV 01,GF,RHS,GF,868ab90a-5f01-4fe7-a618-9b030e51a19f,ROOM,0.0,2.0,0.0,0.0,24077.0,10367.0,2.0,2.0,1.0,1.0,170.0,0.0,1000.0,1500.0,1.0,850.0,850.0,952.0,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,237.0,100.0
2.0,0.0,VAV-PID-200,VAV232,VAV232,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,VAV-232,5eeb53c2-7271-4ead-8791-26d186ff657a,ROOM,0.0,1232.0,59.0,0.0,26889.0,11568.0,3.0,105.0,1.0,1.0,322.8,1.0,1000.0,1500.0,1.0,1410.2,1410.2,1551.2,1.0,0.0,0.0,3.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,373.3,120.0
2.0,0.0,VAV-PID150,VAV8,VAV-8,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,VAV-8,6a3d04f5-ab4c-4643-8fcb-95da0bf460db,ROOM,0.0,8.0,7.0,0.0,21679.0,9373.0,3.0,8.0,1.0,1.0,107.0,1.0,1000.0,1500.0,1.0,713.6,713.6,784.9,1.0,0.0,0.0,3.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,373.3,120.0
2.0,6.0,RVAV - 7,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,Floor,3b40d213-904c-4508-87b2-135b9098c07c,ROOM,0.0,6010.0,0.0,0.0,17964.0,7933.0,2.0,10.0,1.0,1.0,20.4,1.0,1000.0,1500.0,1.0,203.9,203.9,934.5,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,161.7,120.0
2.0,0.0,CCS-3-2nd F-AHU-09-VAV-71,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,WORK HALL - MTS,ac2480a6-b6d2-48ff-9c19-5d7a1f575af3,ROOM,0.0,291.0,26.0,0.0,18611.0,8181.0,2.0,37.0,1.0,2.0,153.0,1.0,1000.0,1500.0,1.0,850.0,850.0,906.0,0.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,216.0,120.0
2.0,15.0,VAV-16A-02C-06,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,TYPE C,2429ee93-30e9-4932-86ce-8ca24a07f5a8,ROOM,0.0,644517.0,2.0,0.0,15542.0,6797.0,2.0,41.0,1.0,2.0,2140.7,1.0,1000.0,1500.0,1.0,3058.2,3058.2,3420.0,,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,250.0,120.0
2.0,3.0,1B-25F-V8-10,1B-25F-V8-10,1B-25F-10,V8_VAV-5000-08,B,99302a03-98ba-4453-8d79-719ac5a33d04,ROOM,0.0,2325010.0,1.0,0.0,16432.0,7417.0,2.0,10.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
4.0,26.0,1A_5F_V8H_11,1A_5F_V8H_11,1A_5F_27,V8H_VAV_50E1_08,C,67e87cc5-1f2c-454a-97a6-967b295d7b08,ROOM,0.0,2105027.0,0.0,0.0,16500.0,7449.0,2.0,27.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
4.0,3.0,2218,1A-21F-V8H-08,1A-21F-08,V8H_VAV-50E1-08,B,7da40d30-b75b-4d87-91bf-a2f3c00ac573,ROOM,0.0,2121008.0,1.0,0.0,16441.0,7377.0,2.0,8.0,1.0,1.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,0.0,VAV-PID-F-125,VAV-123,RVAV-29,0,VAV-123,d2385d64-fa71-430b-ba2d-412ac582e0b5,ROOM,0.0,123.0,13.0,0.0,15632.0,7091.0,3.0,14.0,1.0,1.0,53.5,1.0,1000.0,1500.0,1.0,356.8,356.8,392.5,1.0,0.0,0.0,3.0,0.0,30.0,17.8,0.0,2000.0,1.0,1.0,373.3,120.0
2.0,3.0, VAV-24,AHU02-VAV-24,AHU02-VAV-24,AHU02-VAV-24,AHU-02,2f282077-c01f-464d-aa8a-3277444ad966,ROOM,0.0,627.0,1.0,0.0,26628.0,11469.0,2.0,27.0,1.0,1.0,90.0,1.0,1000.0,1500.0,1.0,509.7,509.7,934.5,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,161.7,120.0
3.0,13.0,240421,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,1,54c250e4-10a0-4b19-9a3d-fd53a5541a7d,ROOM,0.0,240421.0,0.0,0.0,13342.0,6083.0,2.0,21.0,1.0,2.0,125.0,1.0,1000.0,1500.0,1.0,1100.0,1100.0,1100.0,1.0,8.0,8.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,100.0,120.0
2.0,3.0,1B-17F-V8-16,1B-17F-V8-16,1B-17F-16,V8_VAV-5000-08,C,de0ee0a0-5842-474a-93c2-07b9a2e475a5,ROOM,0.0,2317016.0,2.0,0.0,25822.0,8129.0,2.0,16.0,1.0,4.0,223.0,1.0,1000.0,1500.0,1.0,1361.0,1361.0,1361.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
2.0,0.0,OVAV-01,VAV-01,WORK POINT,MANAGER CABIN,ROOM,74afb054-784d-4d9c-87f3-92a1ede7c25f,ROOM,0.0,5015.0,0.0,0.0,15738.0,7137.0,1.0,15.0,1.0,1.0,212.4,1.0,1000.0,1500.0,1.0,2124.0,2124.0,2124.0,0.0,4.0,4.0,1.0,1.0,30.0,16.0,0.0,2000.0,1.0,1.0,79.0,120.0
2.0,19.0,1B-15F-V6-09,1B-15F-V6-09,1B-15F-65,V6_VAV-5000-06,B,2e31b51f-183d-48b8-be3f-60949e1c5b31,ROOM,0.0,2315065.0,1.0,0.0,16432.0,7417.0,2.0,65.0,1.0,4.0,112.0,1.0,1000.0,1500.0,1.0,763.0,763.0,763.0,0.0,3.0,3.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,103.0,60.0
1.0,70.0,Box 71,1,1,1,Room 1,0#0#0,ROOM,0.0,71.0,0.0,0.0,333.0,333.0,2.0,71.0,1.0,2.0,1.0,1.0,1000.0,1500.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,23.0,11.0,1.0,1.0,1.0,1.0,0.0,120.0
2.0,0.0,VEN-VDF-350,4F-W1-VAV-37,4F-W1-VAV-37,,4F-W1-VAV-37,6a82f54b-3dd0-4ed0-80d9-b7c3d22052a3,ROOM,0.0,437.0,36.0,0.0,3295.0,1771.0,2.0,37.0,1.0,2.0,340.0,1.0,1000.0,1500.0,1.0,3400.0,3400.0,5875.2,1.0,,,3.0,1.0,30.0,10.0,0.0,2000.0,1.0,1.0,184.0,120.0
2.0,0.0,CCS-3-3rd F-AHU-06-VAV-54,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,SECRETARY'S CABIN,421d51d3-43af-4318-8543-d421375f84fc,ROOM,0.0,229.0,24.0,0.0,19306.0,8456.0,2.0,102.0,1.0,2.0,340.0,1.0,1000.0,1500.0,1.0,2210.0,2210.0,2244.0,0.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,200.0,120.0
2.0,14.0,138-CCS-2-Typical Floor-AHU-03-VAV-23B,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,DIRECTOR'S CABIN,ecfaf31c-3587-4116-b12b-f03edc48d382,ROOM,0.0,205.0,10.0,0.0,20324.0,8831.0,2.0,78.0,1.0,2.0,153.0,1.0,1000.0,1500.0,1.0,850.0,850.0,906.0,0.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,216.0,120.0
13.0,6.0,FPB-L10-7,F3H-7,F10-7,FPB-L10-7_FDV-50W2-2010,1,11b5968d-e72a-40a8-a0d2-fc33e8660667,ROOM,0.0,1001007.0,0.0,0.0,6113.0,2066.0,2.0,7.0,1.0,1.0,164.0,1.0,1000.0,1500.0,1.0,1480.0,1480.0,2293.0,0.0,3.0,3.0,2.0,0.0,30.0,18.0,0.0,2000.0,1.0,1.0,124.0,120.0
3.0,5.0,240014,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,1,e1d015fd-6461-42c1-927a-8f1493b05811,ROOM,0.0,240014.0,0.0,0.0,10966.0,4891.0,2.0,1.0,1.0,2.0,425.0,1.0,1000.0,1500.0,1.0,2430.0,2430.0,2430.0,1.0,8.0,8.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,100.0,120.0
2.0,0.0,VAV 14,VAV 14,1F,1F VAV 3,VAV 14,84958ba7-9e1d-45de-a9ed-a0ebd404a29e,ROOM,0.0,1067.0,2.0,0.0,8368.0,3937.0,1.0,67.0,1.0,1.0,59.4653787,1.0,1000.0,1500.0,1.0,594.653787,594.653787,654.1191657,0.0,4.0,4.0,2.0,1.0,30.0,16.0,0.0,2000.0,1.0,1.0,250.0,120.0
4.0,0.0,T2.50A,T2_50A,FCU2,VAV,T2.50A,8886c3e1-9e57-4114-8310-e1c9d3c38cb5,ROOM,1.0,101218.0,1.0,0.0,1731.0,1280.0,2.0,55.0,1.0,2.0,1980.0,1.0,1000.0,1500.0,1.0,1980.0,3024.0,6500.0,0.0,0.0,0.0,2.0,1.0,26.0,20.0,0.0,0.0,1.0,1.0,20.0,120.0
2.0,35.0,36,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,1,d2c92528-716a-4ea1-98ae-11f5f16eed1c,ROOM,0.0,58.0,0.0,0.0,25611.0,11047.0,2.0,36.0,1.0,2.0,246.0,1.0,1000.0,1500.0,1.0,1529.0,1529.0,1529.0,0.0,4.0,4.0,2.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,246.0,120.0
2.0,18.0,06-22-107-DVS-250-14072,9F-A1-VAV-36,N.A,DVS-250,AHU-1,51ab2802-ffb3-4678-b593-6250d6659c12,ROOM,0.0,936.0,0.0,0.0,15947.0,5186.0,2.0,36.0,1.0,1.0,340.0,1.0,1000.0,1500.0,1.0,1700.0,1700.0,2295.0,1.0,0.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,125.0,120.0
2.0,20.0,VAV-53,ZoneEase VAV,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,AHU-02,0a0f87df-9d17-4c21-848d-7bec1fd76911,ROOM,0.0,1051.0,1.0,0.0,17910.0,7910.0,2.0,51.0,1.0,1.0,237.9,1.0,1000.0,1500.0,1.0,2378.6,2378.6,3907.7,1.0,4.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,161.7,120.0
2.0,1.0,04-24-831--525X200-101,9FL/AHU05/VAV-02,WORKSTATION  ,DVFO-CCB-525X200,AHU05,ac039ef1-42d1-4991-8abf-d1699ed55eb8,ROOM,0.0,9502.0,3.0,0.0,21345.0,9247.0,2.0,50.0,1.0,1.0,272.0,1.0,1000.0,1500.0,1.0,1360.0,1360.0,2600.0,1.0,0.0,4.0,3.0,1.0,28.0,18.0,0.0,2000.0,1.0,1.0,257.0,120.0
6.0,10.0,TC-11,270115,Location,ZoneEase VAV Room Comfort Cnt. Solution incl. VAV and CO2 Cnt.,1,a307e268-41f8-45b1-9021-f3250df67524,ROOM,0.0,270115.0,0.0,0.0,7546.0,3833.0,2.0,15.0,1.0,2.0,500.0,1.0,1000.0,1500.0,1.0,850.0,850.0,1530.0,0.0,4.0,4.0,2.0,0.0,28.0,18.0,0.0,2000.0,1.0,1.0,299.0,120.0
